police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_make,auto_model,auto_year,fraud_reported
YES,71610,6510,13020,52080,Saab,92x,2004,Y
?,5070,780,780,3510,Mercedes,E400,2007,Y
NO,34650,7700,3850,23100,Dodge,RAM,2007,N
NO,63400,6340,6340,50720,Chevrolet,Tahoe,2014,Y
NO,6500,1300,650,4550,Accura,RSX,2009,N
NO,64100,6410,6410,51280,Saab,95,2003,Y
?,78650,21450,7150,50050,Nissan,Pathfinder,2012,N
YES,51590,9380,9380,32830,Audi,A5,2015,N
YES,27700,2770,2770,22160,Toyota,Camry,2012,N
?,42300,4700,4700,32900,Saab,92x,1996,N
?,87010,7910,15820,63280,Ford,F150,2002,N
YES,114920,17680,17680,79560,Audi,A3,2006,N
NO,56520,4710,9420,42390,Saab,95,2000,N
NO,7280,1120,1120,5040,Toyota,Highlander,2010,N
YES,46200,4200,8400,33600,Dodge,Neon,2003,Y
NO,63120,10520,10520,42080,Accura,MDX,1999,Y
YES,52110,5790,5790,40530,Nissan,Maxima,2012,N
YES,77880,14160,7080,56640,Suburu,Legacy,2015,N
NO,72930,6630,13260,53040,Accura,TL,2015,N
NO,60400,6040,6040,48320,Nissan,Pathfinder,2014,N
?,47160,0,5240,41920,Suburu,Impreza,2011,N
?,37840,0,4730,33110,Accura,RSX,1996,N
YES,71520,17880,5960,47680,Suburu,Forrestor,2000,Y
?,98160,8180,16360,73620,Dodge,RAM,2011,Y
NO,77880,7080,14160,56640,Ford,Escape,2005,N
YES,71500,16500,11000,44000,Ford,Escape,2006,Y
YES,9020,1640,820,6560,Toyota,Camry,2005,N
?,5720,1040,520,4160,Suburu,Forrestor,2003,Y
YES,69840,7760,15520,46560,Dodge,Neon,2009,N
NO,91650,14100,14100,63450,Accura,TL,2011,N
?,75600,12600,12600,50400,Toyota,Corolla,2005,N
?,67140,7460,7460,52220,Ford,F150,2006,Y
NO,29790,3310,3310,23170,BMW,3 Series,2008,N
?,77110,14020,14020,49070,Suburu,Impreza,2015,N
YES,64800,10800,5400,48600,Audi,A3,1999,N
YES,53100,10620,5310,37170,Mercedes,C300,1995,Y
YES,60200,6020,6020,48160,Suburu,Forrestor,2004,Y
YES,5330,1230,820,3280,Suburu,Legacy,2001,N
?,62300,12460,6230,43610,Jeep,Wrangler,2007,N
NO,60170,10940,10940,38290,Nissan,Pathfinder,2011,Y
?,40000,8000,4000,28000,BMW,M5,2010,N
?,97080,16180,16180,64720,BMW,X5,2001,Y
NO,51660,5740,5740,40180,Dodge,RAM,2010,N
NO,51120,5680,5680,39760,Mercedes,E400,2005,N
?,56400,11280,11280,33840,Toyota,Highlander,2014,N
?,55120,6890,0,48230,Accura,MDX,2002,N
?,77110,0,14020,63090,Honda,Civic,2014,N
NO,62800,6280,6280,50240,Audi,A3,2003,Y
YES,7290,810,810,5670,Volkswagen,Passat,1995,N
?,76600,15320,7660,53620,Mercedes,C300,2000,N
YES,81800,16360,8180,57260,Nissan,Pathfinder,1998,N
?,7260,1320,660,5280,BMW,M5,2008,N
YES,4300,430,430,3440,Toyota,Corolla,2000,N
?,70510,12820,12820,44870,Suburu,Forrestor,1999,N
YES,2640,480,480,1680,Ford,F150,2009,N
NO,78900,15780,7890,55230,Chevrolet,Silverado,1995,N
?,56430,0,6270,50160,Honda,CRV,2014,N
NO,2400,300,300,1800,Chevrolet,Silverado,2014,N
NO,65790,7310,7310,51170,Saab,93,2007,N
NO,62920,11440,5720,45760,Ford,Escape,2000,N
?,69480,15440,0,54040,Nissan,Maxima,2014,Y
NO,44280,7380,3690,33210,Honda,Accord,1997,N
YES,56300,5630,11260,39410,BMW,M5,2011,N
YES,68520,11420,5710,51390,Suburu,Legacy,2003,Y
NO,59130,6570,6570,45990,Ford,Escape,2006,Y
NO,82320,13720,6860,61740,Dodge,Neon,1995,Y
NO,89700,13800,13800,62100,Audi,A5,2009,Y
NO,33930,0,3770,30160,BMW,X6,1998,N
NO,68530,12460,6230,49840,Audi,A5,1997,N
?,4300,860,860,2580,Ford,F150,2004,N
?,68310,12420,6210,49680,Audi,A3,2003,Y
NO,61290,6810,6810,47670,Honda,Civic,1995,Y
NO,30100,3010,0,27090,Chevrolet,Malibu,1999,N
YES,57120,9520,4760,42840,Mercedes,C300,2002,N
YES,42930,9540,4770,28620,BMW,X6,2005,N
NO,51210,11380,5690,34140,Ford,Fusion,2010,N
YES,89400,14900,7450,67050,Suburu,Legacy,1998,N
?,59730,10860,10860,38010,Audi,A3,2005,N
YES,8060,1240,1240,5580,Saab,95,2004,N
?,72200,14440,7220,50540,BMW,M5,2013,Y
NO,50800,10160,10160,30480,Accura,MDX,2005,N
?,6600,660,1320,4620,Accura,TL,2005,N
NO,7500,750,1500,5250,Nissan,Maxima,2002,N
YES,6490,1180,1180,4130,Volkswagen,Jetta,2002,N
NO,60940,5540,11080,44320,Audi,A3,2013,Y
?,58300,5830,11660,40810,Suburu,Legacy,2007,N
?,68400,11400,11400,45600,Ford,F150,2007,N
YES,64240,11680,11680,40880,BMW,3 Series,2015,N
YES,4700,940,470,3290,Dodge,Neon,2002,N
?,45120,0,5640,39480,Accura,MDX,2011,Y
?,66950,10300,10300,46350,Saab,93,1995,N
?,98340,8940,17880,71520,Honda,Accord,2004,Y
NO,5900,590,590,4720,BMW,X5,2007,N
?,70680,5890,11780,53010,Ford,Fusion,2009,N
NO,93720,17040,8520,68160,Mercedes,ML350,2005,N
YES,6930,1260,630,5040,Toyota,Highlander,2001,N
NO,72930,6630,6630,59670,Dodge,RAM,2006,Y
YES,64890,7210,7210,50470,Nissan,Pathfinder,2013,Y
YES,5400,900,900,3600,Saab,95,1999,N
?,5600,700,700,4200,Audi,A3,2007,N
?,79300,15860,15860,47580,Saab,92x,2007,N
YES,52800,10560,5280,36960,Saab,95,2004,N
NO,28800,0,3600,25200,Ford,Fusion,2013,N
NO,2970,330,330,2310,Toyota,Highlander,2008,N
?,93480,15580,7790,70110,Chevrolet,Malibu,2014,N
YES,4320,480,480,3360,Mercedes,E400,2002,N
YES,79800,6650,19950,53200,Saab,95,2000,Y
?,74200,7420,14840,51940,Volkswagen,Passat,1997,N
?,70590,10860,10860,48870,Saab,93,2000,Y
YES,60940,5540,11080,44320,Nissan,Ultima,2006,Y
YES,74700,7470,14940,52290,Dodge,RAM,2010,N
?,70000,14000,7000,49000,Ford,F150,2015,Y
NO,81070,14740,14740,51590,BMW,X5,2001,N
?,57720,14430,9620,33670,Saab,93,2007,N
YES,7080,1180,1180,4720,Ford,F150,2001,N
?,47700,4770,9540,33390,Accura,MDX,1997,Y
NO,51260,9320,9320,32620,Suburu,Legacy,2002,N
NO,70400,6400,12800,51200,Toyota,Highlander,2011,Y
YES,90000,18000,9000,63000,Ford,Fusion,2015,N
?,72820,13240,6620,52960,BMW,3 Series,2010,N
?,69300,13860,13860,41580,Volkswagen,Passat,2000,N
NO,76560,12760,12760,51040,Ford,Fusion,2008,Y
YES,55440,0,6160,49280,Nissan,Maxima,1999,Y
NO,77130,8570,17140,51420,Accura,MDX,1995,N
?,42000,7000,7000,28000,BMW,X5,2011,N
YES,36300,3300,9900,23100,Ford,Escape,2013,N
?,40320,5760,5760,28800,Suburu,Impreza,2001,N
?,3960,330,660,2970,BMW,M5,1998,N
YES,63840,10640,10640,42560,BMW,X5,2006,Y
?,44730,4970,4970,34790,Saab,92x,2000,Y
NO,84720,14120,14120,56480,Ford,Escape,1999,N
NO,61500,6150,12300,43050,Dodge,RAM,2012,N
?,51000,8500,8500,34000,Nissan,Pathfinder,2013,N
NO,46800,4680,9360,32760,Jeep,Wrangler,2002,N
?,78120,17360,8680,52080,BMW,3 Series,2006,N
?,69200,13840,6920,48440,Volkswagen,Passat,1996,Y
NO,3690,410,410,2870,Ford,Escape,2015,N
?,65500,6550,6550,52400,BMW,X5,2010,N
YES,76120,13840,6920,55360,Toyota,Camry,1999,N
YES,73560,12260,12260,49040,BMW,X5,1995,N
?,52030,9460,4730,37840,Mercedes,E400,2008,N
?,5170,470,940,3760,Suburu,Forrestor,2001,N
YES,8190,1890,1260,5040,Chevrolet,Silverado,2013,N
?,70800,7080,14160,49560,Accura,MDX,2012,Y
YES,45630,5070,5070,35490,Accura,MDX,2011,N
?,99320,7640,15280,76400,Accura,TL,2002,Y
NO,64000,12800,6400,44800,BMW,X6,1996,Y
?,47300,4730,4730,37840,Nissan,Pathfinder,2014,N
?,71680,8960,8960,53760,Volkswagen,Jetta,2007,Y
YES,112320,17280,17280,77760,Suburu,Impreza,2011,Y
?,82720,7520,15040,60160,Audi,A3,2014,N
?,48060,10680,5340,32040,Mercedes,C300,2009,N
YES,63570,9780,9780,44010,Volkswagen,Jetta,2006,Y
?,63240,10540,10540,42160,Suburu,Forrestor,1997,N
?,54240,9040,9040,36160,Saab,93,2013,Y
NO,37280,0,0,37280,Audi,A5,1996,Y
YES,72100,7210,14420,50470,Jeep,Wrangler,2006,N
NO,6500,1300,650,4550,Saab,92x,2013,N
?,78240,13040,13040,52160,Suburu,Legacy,2013,N
?,6200,1240,620,4340,Honda,Accord,1999,N
?,6160,560,1680,3920,Mercedes,E400,2014,N
?,76050,11700,11700,52650,Chevrolet,Silverado,1997,N
YES,86060,13240,13240,59580,Volkswagen,Passat,2002,N
NO,107900,10790,21580,75530,Dodge,Neon,1997,Y
YES,99990,18180,18180,63630,Mercedes,E400,2011,N
YES,61380,11160,5580,44640,Suburu,Legacy,2012,N
YES,71280,12960,12960,45360,Audi,A5,2012,Y
NO,64000,12800,6400,44800,Saab,95,1999,N
NO,5940,660,660,4620,Toyota,Highlander,2015,N
NO,6700,670,670,5360,Jeep,Wrangler,2011,N
?,51740,11940,7960,31840,Jeep,Wrangler,2006,N
YES,53600,6700,6700,40200,Volkswagen,Jetta,2007,Y
?,44910,4990,4990,34930,Dodge,Neon,2001,N
YES,48100,11100,7400,29600,Volkswagen,Jetta,2014,N
NO,6100,610,1220,4270,Ford,Fusion,2002,N
YES,79600,15920,15920,47760,Jeep,Wrangler,2011,N
YES,77040,8560,8560,59920,Honda,Civic,1998,N
?,62590,11380,11380,39830,Volkswagen,Jetta,2003,N
NO,85150,13100,13100,58950,Chevrolet,Malibu,1998,N
NO,4950,450,900,3600,Chevrolet,Silverado,2010,N
YES,51100,10220,5110,35770,Audi,A3,2006,N
?,100800,16800,16800,67200,Dodge,Neon,1997,N
NO,90970,16540,16540,57890,Accura,RSX,2009,N
YES,81840,14880,7440,59520,Chevrolet,Malibu,2011,Y
NO,54900,5490,5490,43920,Mercedes,C300,2013,N
NO,88660,8060,16120,64480,Mercedes,C300,2007,Y
NO,18000,2250,2250,13500,Audi,A3,2009,N
YES,5500,1100,550,3850,Chevrolet,Tahoe,2010,N
?,73920,13440,6720,53760,Honda,Civic,2003,Y
YES,101860,18520,18520,64820,Honda,CRV,2007,N
YES,5390,980,980,3430,Volkswagen,Passat,2008,N
?,50490,5610,5610,39270,Nissan,Maxima,2001,N
NO,55500,5550,11100,38850,Mercedes,C300,2012,N
YES,7040,1280,640,5120,Nissan,Maxima,2015,N
YES,40160,5020,0,35140,Chevrolet,Tahoe,2003,N
NO,55680,6960,6960,41760,Saab,95,2006,N
NO,5300,530,530,4240,Jeep,Grand Cherokee,2001,Y
?,5200,650,650,3900,Accura,MDX,2006,N
NO,59400,5940,11880,41580,Honda,Civic,2014,N
?,2520,280,280,1960,BMW,3 Series,1997,N
YES,5760,960,960,3840,Suburu,Impreza,2011,N
YES,76700,7670,7670,61360,Suburu,Legacy,2006,N
NO,5920,740,740,4440,Chevrolet,Malibu,2015,N
?,64350,7150,7150,50050,Chevrolet,Tahoe,2009,N
?,19080,4240,2120,12720,Saab,93,1995,N
NO,54400,5440,5440,43520,BMW,M5,2011,N
NO,59800,5980,5980,47840,Ford,F150,1999,Y
YES,72000,7200,7200,57600,Audi,A3,2005,N
NO,65070,7230,14460,43380,Mercedes,C300,2003,N
NO,8800,1760,880,6160,Suburu,Legacy,2002,N
NO,6120,1020,1020,4080,Toyota,Corolla,2015,N
?,7080,1180,590,5310,Dodge,RAM,1999,N
YES,34320,8580,4290,21450,Volkswagen,Passat,2009,N
?,53460,9720,9720,34020,Dodge,Neon,2004,Y
?,81360,6780,13560,61020,Suburu,Legacy,2009,Y
YES,81070,7370,14740,58960,Audi,A3,2006,Y
NO,63120,5260,10520,47340,Audi,A5,2008,N
NO,7200,1440,720,5040,BMW,X5,2004,N
?,70290,12780,6390,51120,Saab,92x,1998,Y
NO,60190,9260,9260,41670,BMW,X6,1999,N
YES,61380,11160,5580,44640,Honda,Civic,2009,Y
NO,28100,2810,5620,19670,Jeep,Grand Cherokee,2012,N
NO,49060,8920,8920,31220,Chevrolet,Silverado,1995,N
NO,57060,6340,6340,44380,Mercedes,E400,1995,N
YES,77880,12980,12980,51920,Accura,MDX,2008,N
YES,73500,7350,14700,51450,Jeep,Wrangler,1999,N
?,88920,6840,13680,68400,Accura,RSX,2010,N
NO,47630,12990,4330,30310,Toyota,Corolla,2005,Y
NO,59040,6560,6560,45920,Saab,93,2015,N
NO,79530,14460,7230,57840,Accura,MDX,2000,N
YES,53680,4880,4880,43920,Honda,CRV,2005,N
YES,33550,3050,6100,24400,Volkswagen,Passat,2005,N
YES,69100,6910,6910,55280,Toyota,Highlander,2006,N
NO,79750,14500,14500,50750,Nissan,Pathfinder,1999,N
YES,53600,5360,10720,37520,Audi,A5,2015,Y
?,76560,12760,6380,57420,Nissan,Ultima,2009,N
NO,41130,4570,4570,31990,Dodge,RAM,1999,N
NO,78650,14300,7150,57200,Audi,A3,1996,Y
?,71060,6460,12920,51680,Saab,92x,2010,N
?,38830,3530,3530,31770,Suburu,Legacy,1999,N
YES,53500,5350,5350,42800,Saab,92x,2015,N
NO,73700,7370,7370,58960,Chevrolet,Silverado,2001,Y
YES,6300,630,630,5040,Nissan,Ultima,2001,N
NO,65400,10900,10900,43600,Dodge,RAM,2012,N
NO,3200,640,320,2240,Mercedes,E400,2014,N
YES,75400,7540,15080,52780,Dodge,RAM,2012,Y
YES,58140,6460,6460,45220,Saab,92x,2008,N
?,98670,15180,15180,68310,Chevrolet,Tahoe,2010,Y
NO,5900,1180,590,4130,Mercedes,E400,2009,N
YES,64100,6410,6410,51280,Chevrolet,Malibu,2001,N
?,55440,5040,10080,40320,Suburu,Forrestor,2009,Y
NO,80850,7350,14700,58800,Ford,F150,2011,Y
NO,7480,680,680,6120,Saab,95,1998,N
NO,53640,5960,5960,41720,Nissan,Maxima,2004,Y
NO,63250,5750,11500,46000,Chevrolet,Tahoe,2002,Y
?,59040,9840,9840,39360,Dodge,RAM,1995,N
YES,50500,10100,5050,35350,Accura,TL,2004,N
NO,57690,6410,12820,38460,Mercedes,C300,2010,Y
YES,5940,660,660,4620,Toyota,Camry,2014,N
YES,47790,5310,5310,37170,Suburu,Impreza,1995,Y
NO,3850,350,350,3150,Dodge,Neon,2014,N
?,59000,5900,5900,47200,Ford,Fusion,2013,Y
?,70600,7060,14120,49420,Volkswagen,Passat,2013,Y
?,61490,5590,11180,44720,Dodge,RAM,2001,N
YES,57640,5240,10480,41920,Volkswagen,Passat,2010,N
NO,6890,1060,1060,4770,Audi,A5,1999,N
?,53280,11840,5920,35520,Toyota,Camry,2006,Y
?,78300,15660,7830,54810,BMW,X5,2009,N
NO,41490,4610,4610,32270,Nissan,Pathfinder,2001,N
YES,68970,12540,6270,50160,Chevrolet,Tahoe,2007,N
YES,85300,17060,8530,59710,Toyota,Highlander,2003,N
NO,3080,560,280,2240,Audi,A3,2012,N
?,71760,11040,11040,49680,Jeep,Grand Cherokee,2010,Y
NO,59700,11940,11940,35820,Nissan,Ultima,2002,N
?,64920,10820,10820,43280,Ford,Fusion,1997,N
NO,37530,4170,4170,29190,Jeep,Wrangler,2008,N
NO,64080,7120,7120,49840,Saab,93,2012,N
?,60390,10980,5490,43920,BMW,M5,2004,Y
YES,64350,5850,11700,46800,Nissan,Pathfinder,2011,Y
YES,70900,14180,7090,49630,BMW,X6,1997,N
?,46560,7760,7760,31040,Nissan,Ultima,2012,N
?,4730,860,860,3010,Chevrolet,Malibu,2013,Y
YES,6820,1240,1240,4340,Jeep,Grand Cherokee,2003,N
?,59900,11980,5990,41930,BMW,X5,1997,Y
YES,79560,13260,13260,53040,Ford,Escape,2009,N
?,70290,12780,6390,51120,Accura,MDX,2008,N
NO,63910,5810,11620,46480,Suburu,Forrestor,1999,N
NO,6400,640,640,5120,Toyota,Camry,1997,N
YES,66780,7420,7420,51940,Ford,Escape,2013,Y
?,8760,1460,1460,5840,BMW,3 Series,2013,N
?,94160,8560,17120,68480,Chevrolet,Malibu,1996,N
NO,51570,5730,11460,34380,BMW,X5,2010,N
NO,52700,10540,10540,31620,BMW,X6,2014,Y
?,101010,15540,15540,69930,Mercedes,ML350,1998,N
YES,53400,5340,5340,42720,Honda,Civic,2010,Y
NO,72120,12020,12020,48080,Mercedes,ML350,2009,N
YES,77100,7710,15420,53970,Audi,A3,2010,N
?,3300,600,0,2700,Dodge,RAM,2003,N
?,5940,1080,540,4320,Nissan,Pathfinder,2003,N
?,63720,7080,21240,35400,Accura,TL,2006,N
NO,7680,1280,640,5760,Audi,A5,2008,N
?,93730,14420,21630,57680,Honda,CRV,2001,N
?,87300,17460,17460,52380,Jeep,Wrangler,2013,N
NO,5670,1260,630,3780,Ford,F150,1997,N
NO,65800,13160,6580,46060,Accura,TL,2001,N
YES,36720,4080,4080,28560,Honda,Accord,2009,Y
YES,52800,4800,9600,38400,Mercedes,ML350,1996,Y
YES,59100,5910,5910,47280,Nissan,Maxima,1998,Y
YES,77440,14080,7040,56320,Suburu,Legacy,1999,N
NO,45700,4570,4570,36560,BMW,3 Series,2008,N
YES,80740,7340,14680,58720,Toyota,Camry,2014,Y
?,31350,2850,5700,22800,Honda,Accord,2001,Y
?,35000,3500,7000,24500,Suburu,Legacy,2012,N
NO,68000,13600,6800,47600,Toyota,Corolla,2014,N
?,84500,13000,13000,58500,BMW,X6,2009,N
?,75500,7550,15100,52850,Nissan,Ultima,1998,N
?,90600,15100,15100,60400,BMW,X5,2009,N
?,64320,5360,10720,48240,Accura,MDX,1998,N
?,31700,6340,3170,22190,Toyota,Highlander,2006,N
YES,74280,12380,12380,49520,Suburu,Forrestor,2006,Y
YES,80520,13420,6710,60390,Toyota,Corolla,2005,N
YES,63600,6360,12720,44520,Dodge,RAM,2010,N
YES,32800,3280,3280,26240,BMW,3 Series,2012,N
NO,44190,9820,4910,29460,Audi,A3,2015,N
NO,50400,10080,5040,35280,Honda,CRV,2000,Y
YES,88400,17680,8840,61880,Nissan,Pathfinder,2010,N
?,66550,12100,6050,48400,Volkswagen,Jetta,2003,N
?,65780,5980,11960,47840,Chevrolet,Tahoe,2014,N
YES,51810,9420,4710,37680,Audi,A3,2002,Y
NO,55660,5060,10120,40480,Honda,CRV,2009,Y
?,44640,9920,4960,29760,Toyota,Camry,2005,N
NO,77660,7060,14120,56480,Nissan,Maxima,2004,Y
?,5640,940,940,3760,Nissan,Ultima,2005,N
