police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_make,auto_model,auto_year,fraud_reported
?,3190,580,580,2030,Suburu,Legacy,1995,N
YES,53440,0,6680,46760,Ford,Escape,2004,N
YES,65250,7250,7250,50750,BMW,3 Series,2002,N
NO,44280,4920,4920,34440,Chevrolet,Silverado,2008,N
NO,70290,7810,7810,54670,Dodge,RAM,1999,N
YES,87100,8710,8710,69680,Saab,92x,2000,N
?,50380,4580,4580,41220,Suburu,Forrestor,1996,N
NO,64800,12960,6480,45360,Audi,A3,2014,Y
NO,70400,12800,12800,44800,BMW,3 Series,2000,N
YES,57860,0,10520,47340,Suburu,Impreza,2008,Y
NO,6240,960,960,4320,Ford,Fusion,2011,N
NO,66600,16650,11100,38850,Jeep,Grand Cherokee,2012,Y
YES,70920,11820,11820,47280,Jeep,Wrangler,2002,N
YES,39480,6580,6580,26320,Suburu,Forrestor,2002,N
YES,63240,10540,5270,47430,Mercedes,E400,2005,N
?,67650,12300,6150,49200,Audi,A5,2009,N
NO,74200,14840,14840,44520,Accura,TL,2002,Y
NO,64900,12980,12980,38940,Volkswagen,Jetta,2011,N
NO,35900,7180,3590,25130,Audi,A3,2007,Y
?,52200,5220,10440,36540,Honda,CRV,2011,N
NO,78000,6500,13000,58500,Suburu,Forrestor,2000,N
?,67200,6720,6720,53760,Volkswagen,Passat,1995,N
?,63250,11500,5750,46000,Nissan,Ultima,1997,N
YES,68760,11460,5730,51570,Ford,Fusion,1995,N
?,65040,10840,10840,43360,Suburu,Impreza,2010,N
?,82800,20700,13800,48300,Jeep,Grand Cherokee,2004,Y
YES,61700,6170,6170,49360,Saab,93,2005,N
YES,78100,15620,7810,54670,Chevrolet,Tahoe,1997,Y
?,65520,9360,9360,46800,Toyota,Highlander,2011,Y
NO,4500,450,450,3600,Saab,93,1999,N
?,42700,0,6100,36600,Mercedes,ML350,2011,Y
YES,5580,620,620,4340,Volkswagen,Passat,2005,Y
NO,3600,360,720,2520,BMW,X5,2013,Y
?,2800,280,280,2240,Volkswagen,Passat,2015,N
YES,54000,6000,6000,42000,Toyota,Highlander,1996,N
?,48950,4450,8900,35600,Accura,TL,2011,Y
?,77800,15560,15560,46680,Dodge,RAM,2002,N
NO,52560,11680,5840,35040,Saab,93,1995,N
YES,44110,4010,8020,32080,Honda,Accord,2015,N
?,74360,13520,6760,54080,Suburu,Forrestor,2009,N
?,6120,680,680,4760,Honda,Civic,2002,Y
YES,62280,5190,10380,46710,Suburu,Forrestor,2012,N
YES,26730,4860,4860,17010,Volkswagen,Jetta,2006,N
NO,66200,6620,6620,52960,Dodge,Neon,2013,N
?,45500,9100,4550,31850,Toyota,Corolla,2009,N
?,53040,4420,4420,44200,Audi,A3,2006,N
NO,50800,10160,5080,35560,Mercedes,E400,2013,Y
?,44200,4420,4420,35360,Audi,A5,2014,N
?,62920,11440,5720,45760,Chevrolet,Malibu,2012,N
YES,49950,5550,5550,38850,Nissan,Ultima,2004,Y
YES,56430,6270,6270,43890,BMW,3 Series,1995,Y
YES,100210,18220,18220,63770,Audi,A5,2014,N
YES,49140,5460,5460,38220,Ford,F150,2007,N
?,66840,16710,5570,44560,Mercedes,E400,2014,N
?,62460,6940,6940,48580,Honda,Accord,2003,N
?,62810,11420,11420,39970,Nissan,Ultima,1999,N
?,54160,6770,6770,40620,Suburu,Legacy,2009,N
NO,48400,9680,4840,33880,Saab,92x,2005,N
NO,51480,5720,5720,40040,Toyota,Highlander,2013,N
NO,51700,5170,10340,36190,Saab,95,2003,N
?,65520,10920,5460,49140,Volkswagen,Jetta,2009,N
NO,47700,4770,9540,33390,Accura,TL,2011,Y
NO,5220,580,580,4060,Accura,MDX,2015,N
?,73320,6110,12220,54990,Ford,Fusion,2012,N
YES,74900,14980,7490,52430,Jeep,Grand Cherokee,2003,N
YES,3190,580,290,2320,Saab,95,2015,N
YES,76920,12820,6410,57690,Chevrolet,Malibu,2002,N
NO,77990,7090,14180,56720,Jeep,Wrangler,2012,N
?,59670,9180,9180,41310,Ford,Escape,2008,N
NO,44880,8160,4080,32640,Mercedes,C300,2004,Y
NO,82830,7530,15060,60240,Audi,A5,2004,N
NO,84480,7680,15360,61440,Chevrolet,Silverado,2012,Y
NO,79800,15960,7980,55860,Honda,Civic,1999,N
YES,53020,9640,9640,33740,Toyota,Corolla,1999,N
NO,24200,2200,4400,17600,Suburu,Forrestor,2008,N
YES,43230,7860,7860,27510,Chevrolet,Silverado,2001,N
NO,3190,290,580,2320,Ford,Escape,1995,N
NO,5850,1300,650,3900,BMW,M5,2006,N
YES,6820,620,1240,4960,BMW,3 Series,2005,N
NO,69480,11580,11580,46320,Chevrolet,Tahoe,2008,N
YES,94560,7880,15760,70920,Jeep,Grand Cherokee,1995,N
?,7800,780,780,6240,Dodge,RAM,1997,N
NO,61270,5570,11140,44560,Suburu,Legacy,1999,N
YES,71440,8930,8930,53580,Mercedes,ML350,2005,N
YES,55600,11120,5560,38920,Jeep,Grand Cherokee,2009,N
NO,5000,1000,500,3500,Jeep,Wrangler,2005,N
?,95810,14740,14740,66330,BMW,X5,2007,N
?,69300,6930,13860,48510,Volkswagen,Jetta,1996,N
NO,81120,13520,20280,47320,Toyota,Camry,1995,N
?,91260,14040,14040,63180,Toyota,Corolla,2012,N
?,60600,6060,12120,42420,Ford,Fusion,2004,N
YES,64800,6480,12960,45360,Suburu,Forrestor,2000,Y
?,66880,6080,12160,48640,Chevrolet,Silverado,1996,Y
?,58200,5820,5820,46560,BMW,X5,2013,N
NO,60570,6730,6730,47110,Nissan,Maxima,2011,N
NO,69680,8710,8710,52260,Mercedes,ML350,2008,Y
NO,55700,5570,11140,38990,Nissan,Maxima,2014,N
YES,62370,5670,5670,51030,Dodge,Neon,2001,N
YES,54340,9880,0,44460,Saab,92x,2005,N
NO,55170,6130,6130,42910,Audi,A5,2005,Y
YES,58500,11700,5850,40950,Dodge,RAM,1999,N
?,59940,6660,6660,46620,Honda,CRV,1995,N
NO,73400,7340,7340,58720,Dodge,Neon,1996,N
?,41850,4650,4650,32550,Suburu,Legacy,1997,N
NO,6400,640,1280,4480,Mercedes,ML350,2005,Y
NO,3190,580,290,2320,Audi,A5,2004,N
YES,5900,590,590,4720,Nissan,Pathfinder,2010,N
NO,57330,6370,6370,44590,Dodge,Neon,2006,N
NO,81960,13660,13660,54640,Dodge,Neon,2008,N
?,70400,6400,19200,44800,Suburu,Legacy,2001,Y
?,3770,580,580,2610,Jeep,Grand Cherokee,2002,N
?,7400,740,1480,5180,Dodge,Neon,2014,N
?,54810,6090,6090,42630,Chevrolet,Silverado,1999,Y
YES,49400,4940,9880,34580,Jeep,Wrangler,2005,N
NO,68750,12500,6250,50000,Chevrolet,Malibu,2009,N
?,61500,12300,6150,43050,Dodge,Neon,2013,N
NO,76890,6990,13980,55920,BMW,X6,2007,N
?,56070,6230,12460,37380,Toyota,Camry,2012,N
YES,56000,14000,0,42000,Chevrolet,Malibu,2003,N
NO,4290,780,390,3120,Audi,A3,1997,N
NO,60750,6750,6750,47250,Suburu,Forrestor,2003,N
NO,48730,4430,4430,39870,Chevrolet,Malibu,2011,N
NO,95150,17300,17300,60550,Ford,Escape,2007,N
YES,7480,680,680,6120,Dodge,Neon,2003,N
YES,79800,13300,6650,59850,Volkswagen,Passat,2011,Y
?,103560,8630,17260,77670,Jeep,Wrangler,1997,N
?,79500,15900,7950,55650,Accura,MDX,1995,N
NO,76230,6930,13860,55440,Volkswagen,Passat,1997,Y
NO,59520,9920,9920,39680,Honda,Accord,2001,N
?,47760,5970,5970,35820,Suburu,Impreza,2013,Y
NO,84590,15380,7690,61520,Saab,93,2013,N
?,61650,6850,6850,47950,Nissan,Ultima,2006,N
?,81400,8140,8140,65120,BMW,M5,1998,N
YES,58410,10620,5310,42480,Chevrolet,Tahoe,2007,N
?,38610,3510,3510,31590,Volkswagen,Passat,2007,N
NO,57600,9600,9600,38400,Volkswagen,Passat,2015,N
NO,53190,5910,11820,35460,Volkswagen,Jetta,1996,N
NO,58300,5830,11660,40810,Nissan,Maxima,2014,Y
NO,64620,7180,0,57440,Dodge,Neon,2003,N
YES,90480,15080,15080,60320,BMW,X6,2000,N
NO,7080,1180,1180,4720,Nissan,Maxima,2001,N
?,6490,590,1180,4720,Toyota,Camry,2011,Y
NO,55900,5590,5590,44720,Nissan,Ultima,2015,N
YES,63800,6380,6380,51040,Saab,92x,1998,Y
YES,58160,7270,7270,43620,Saab,95,1996,Y
NO,6300,630,1260,4410,Mercedes,C300,2001,Y
NO,104610,19020,19020,66570,Mercedes,ML350,1999,Y
NO,69850,12700,6350,50800,Ford,Fusion,1999,N
?,62900,12580,6290,44030,Accura,MDX,2006,N
?,59670,6630,6630,46410,Volkswagen,Passat,2004,Y
?,81500,16300,8150,57050,BMW,3 Series,2013,N
?,50000,15000,5000,30000,Jeep,Wrangler,2009,N
?,48290,8780,8780,30730,Nissan,Maxima,1995,N
?,59070,5370,5370,48330,Chevrolet,Malibu,2003,N
NO,63300,12660,6330,44310,Dodge,RAM,2012,N
YES,65780,11960,11960,41860,Mercedes,ML350,2013,N
?,75400,11600,11600,52200,Dodge,Neon,2005,Y
NO,2250,250,250,1750,Toyota,Corolla,2005,N
?,54120,4510,9020,40590,Jeep,Grand Cherokee,2007,N
NO,69480,11580,11580,46320,Saab,95,2007,N
NO,66950,10300,10300,46350,Chevrolet,Malibu,2015,N
?,64100,12820,6410,44870,Dodge,RAM,2014,Y
?,80280,13380,13380,53520,Chevrolet,Tahoe,2013,N
NO,4680,520,0,4160,Accura,MDX,1999,N
NO,39720,6620,6620,26480,Accura,MDX,2002,N
?,63580,5780,5780,52020,Mercedes,ML350,1997,Y
YES,73370,13340,6670,53360,Saab,95,2013,N
YES,86790,7890,23670,55230,Honda,CRV,2003,N
?,49800,9960,4980,34860,Mercedes,ML350,2015,N
NO,77440,7040,14080,56320,Nissan,Ultima,2005,N
?,42900,8580,0,34320,Accura,TL,1999,N
NO,53820,11960,5980,35880,Ford,F150,2015,Y
NO,57330,12740,6370,38220,Jeep,Grand Cherokee,1998,N
?,53370,5930,5930,41510,Nissan,Ultima,2011,N
YES,62920,9680,14520,38720,Accura,MDX,2005,N
NO,61600,6160,12320,43120,Honda,CRV,2003,N
NO,74160,6180,12360,55620,Mercedes,E400,2002,N
?,80100,8900,8900,62300,Audi,A3,2015,N
NO,6560,820,820,4920,Volkswagen,Jetta,2003,N
YES,58800,11760,5880,41160,Nissan,Pathfinder,1997,N
NO,53730,11940,5970,35820,Dodge,RAM,2013,Y
NO,60600,5050,10100,45450,Honda,Civic,2001,N
YES,35750,6500,3250,26000,Mercedes,E400,2001,N
YES,42840,3570,7140,32130,Chevrolet,Silverado,2004,N
NO,87960,14660,14660,58640,Jeep,Wrangler,1999,Y
NO,47800,4780,4780,38240,Jeep,Grand Cherokee,2009,N
?,3840,640,640,2560,Chevrolet,Tahoe,2014,N
?,77000,14000,7000,56000,Accura,RSX,2004,N
?,88110,16020,16020,56070,Audi,A5,2003,N
YES,47740,4340,4340,39060,Honda,Civic,2005,N
YES,58960,5360,10720,42880,Ford,F150,2004,N
?,2160,480,240,1440,Toyota,Corolla,2004,N
?,6890,530,1060,5300,Jeep,Grand Cherokee,1997,N
YES,78870,7170,14340,57360,Suburu,Legacy,2013,N
NO,2700,300,300,2100,Ford,F150,2013,N
NO,75960,6330,6330,63300,Jeep,Grand Cherokee,2010,N
?,75570,6870,13740,54960,BMW,X5,2010,Y
YES,90240,15040,15040,60160,Chevrolet,Malibu,1995,N
NO,80960,14720,7360,58880,Accura,MDX,2000,N
YES,79080,6590,13180,59310,Mercedes,C300,2012,N
NO,6820,1240,620,4960,Mercedes,ML350,2009,N
YES,62590,5690,11380,45520,Nissan,Pathfinder,2006,N
YES,52400,6550,6550,39300,Accura,MDX,2005,Y
YES,63580,5780,11560,46240,Volkswagen,Jetta,2004,N
NO,61400,6140,6140,49120,Nissan,Ultima,1995,N
NO,4700,940,470,3290,Dodge,Neon,2007,Y
YES,74140,13480,13480,47180,BMW,X5,2015,N
NO,83160,6930,13860,62370,Volkswagen,Jetta,2011,N
YES,10790,1660,830,8300,Mercedes,E400,2013,N
NO,48070,8740,8740,30590,Saab,92x,2014,N
YES,51030,5670,11340,34020,Suburu,Impreza,1996,N
?,43280,0,5410,37870,Honda,Civic,1996,Y
NO,76400,15280,7640,53480,Suburu,Forrestor,2003,N
?,75460,13720,13720,48020,Audi,A5,2002,N
YES,69000,13800,6900,48300,Ford,F150,1995,Y
NO,8640,1440,720,6480,Accura,TL,2008,N
?,67210,12220,12220,42770,BMW,X6,1996,N
NO,42500,4250,4250,34000,Volkswagen,Jetta,1999,N
NO,86400,14400,7200,64800,Accura,RSX,2001,N
?,4620,840,840,2940,Dodge,RAM,2009,Y
NO,6930,630,1260,5040,Honda,CRV,2013,N
YES,41700,8340,8340,25020,Saab,95,2013,N
NO,77330,14060,14060,49210,Volkswagen,Jetta,2014,Y
YES,4950,900,450,3600,Ford,F150,2011,N
YES,5160,860,860,3440,Accura,TL,2004,N
?,24570,2730,2730,19110,Saab,95,2006,Y
?,53680,4880,9760,39040,Toyota,Camry,2011,N
YES,42900,3900,3900,35100,Chevrolet,Malibu,2010,N
NO,84100,16820,8410,58870,Ford,Escape,2009,Y
?,61560,6840,6840,47880,Ford,Fusion,2008,N
?,44240,5530,5530,33180,Dodge,RAM,1997,N
YES,57700,11540,5770,40390,Jeep,Grand Cherokee,2002,N
YES,108030,16620,16620,74790,Saab,92x,2002,N
YES,54300,10860,5430,38010,Toyota,Highlander,2010,N
?,32280,5380,5380,21520,Ford,Fusion,2010,Y
NO,84600,16920,8460,59220,Chevrolet,Malibu,2007,N
YES,69700,6970,6970,55760,BMW,3 Series,2008,N
NO,36400,3640,7280,25480,Volkswagen,Jetta,1998,N
YES,37520,4690,4690,28140,Jeep,Wrangler,2010,N
?,79090,14380,14380,50330,Dodge,RAM,2014,N
YES,67770,7530,15060,45180,Mercedes,ML350,2013,Y
NO,47400,9480,4740,33180,Chevrolet,Silverado,2004,Y
?,71100,7110,14220,49770,Audi,A3,2008,N
NO,69400,13880,6940,48580,BMW,M5,2012,N
?,55000,5000,10000,40000,Saab,93,1996,Y
YES,51090,7860,7860,35370,Toyota,Highlander,2003,N
NO,64200,6420,19260,38520,Honda,Civic,2007,Y
YES,67320,12240,12240,42840,Ford,Fusion,2006,N
?,76120,6920,13840,55360,Audi,A5,1999,N
NO,85020,13080,13080,58860,Ford,Fusion,2010,N
?,68090,12380,12380,43330,Toyota,Corolla,2009,N
NO,6030,670,670,4690,Nissan,Pathfinder,2007,N
NO,5100,1020,510,3570,Chevrolet,Malibu,2000,N
YES,4590,510,510,3570,Volkswagen,Jetta,2013,N
NO,72400,7240,14480,50680,Chevrolet,Tahoe,1999,Y
NO,70900,14180,7090,49630,Mercedes,ML350,2002,N
YES,65100,6510,6510,52080,Saab,93,2011,N
YES,64260,0,14280,49980,Ford,Escape,1999,N
?,79970,7270,21810,50890,Honda,CRV,1996,Y
?,56610,6290,6290,44030,Chevrolet,Tahoe,1995,N
?,84590,7690,7690,69210,Toyota,Highlander,2000,Y
YES,66780,7420,14840,44520,Mercedes,ML350,1996,N
YES,58500,0,6500,52000,Ford,Escape,2001,N
NO,5000,500,500,4000,Dodge,RAM,2003,N
?,5000,500,1000,3500,Mercedes,E400,2008,Y
YES,54450,6050,12100,36300,Saab,92x,2007,N
?,61920,6880,6880,48160,Saab,93,2003,N
NO,43700,4370,4370,34960,Nissan,Pathfinder,2007,Y
?,64080,7120,7120,49840,Ford,Escape,1997,N
?,55000,10000,10000,35000,Volkswagen,Jetta,2008,Y
?,4400,0,550,3850,Toyota,Camry,2000,N
YES,71640,5970,11940,53730,Toyota,Highlander,2008,N
NO,61740,6860,6860,48020,Accura,MDX,1997,N
?,57500,5750,5750,46000,Audi,A3,2010,N
?,8700,870,1740,6090,Accura,RSX,2003,N
?,77100,15420,7710,53970,Volkswagen,Jetta,1996,N
YES,59400,6600,6600,46200,Dodge,Neon,1995,N
NO,54890,9980,4990,39920,Toyota,Corolla,2006,N
?,74030,6730,13460,53840,Chevrolet,Tahoe,2005,N
YES,61490,11180,11180,39130,BMW,X5,1998,N
YES,79560,6630,13260,59670,Volkswagen,Passat,2003,N
NO,4900,490,490,3920,Toyota,Camry,2010,N
NO,77770,14140,14140,49490,Nissan,Pathfinder,2000,N
?,74700,7470,14940,52290,Nissan,Maxima,2007,Y
?,40600,4060,4060,32480,Volkswagen,Passat,2010,N
?,45270,10060,10060,25150,Jeep,Wrangler,2006,N
?,47080,4280,8560,34240,Saab,93,2006,N
NO,40700,4070,4070,32560,Volkswagen,Passat,2000,Y
YES,34650,6300,3150,25200,Ford,F150,1996,N
?,3200,400,400,2400,Jeep,Grand Cherokee,2012,N
NO,78980,7180,14360,57440,Saab,92x,1997,Y
NO,6160,560,1120,4480,Nissan,Ultima,1996,N
NO,85250,15500,7750,62000,Mercedes,E400,1999,N
NO,72840,12140,6070,54630,Dodge,Neon,2010,N
NO,6050,1100,1100,3850,Toyota,Camry,2010,N
YES,87890,15980,7990,63920,BMW,X6,2014,Y
YES,60500,11000,5500,44000,Ford,F150,1999,Y
NO,88220,16040,16040,56140,Chevrolet,Malibu,2008,N
NO,53680,9760,4880,39040,Accura,MDX,2004,N
NO,53800,5380,5380,43040,Accura,MDX,2006,N
NO,54360,4530,9060,40770,Mercedes,E400,1995,Y
YES,54340,9880,4940,39520,Toyota,Camry,2001,N
YES,2860,520,260,2080,Chevrolet,Tahoe,1997,Y
YES,5490,0,1220,4270,Saab,95,1999,N
?,7370,670,1340,5360,Suburu,Impreza,1997,N
NO,50800,5080,5080,40640,Audi,A3,1997,Y
?,41520,5190,5190,31140,Nissan,Ultima,2014,N
YES,89650,8150,16300,65200,Dodge,RAM,2005,N
NO,39690,0,0,39690,Suburu,Legacy,1998,N
NO,62260,5660,5660,50940,Saab,92x,1995,N
YES,51920,9440,4720,37760,Audi,A3,2001,Y
?,53460,9720,4860,38880,Volkswagen,Jetta,2009,N
YES,57100,5710,5710,45680,Honda,CRV,2014,N
?,77440,14080,7040,56320,Dodge,Neon,2004,N
NO,68300,6830,13660,47810,Suburu,Forrestor,2003,N
?,5060,460,920,3680,Honda,CRV,2012,N
?,59400,6600,13200,39600,Dodge,RAM,1995,Y
?,69930,0,15540,54390,Ford,Escape,2013,Y
NO,77700,7770,15540,54390,Jeep,Wrangler,2008,N
?,68750,12500,12500,43750,Audi,A5,2007,Y
YES,91080,16560,16560,57960,Jeep,Wrangler,1995,N
YES,48360,4030,8060,36270,Audi,A5,2000,N
YES,95000,9500,9500,76000,Ford,F150,2001,N
NO,3900,780,390,2730,Ford,F150,2010,N
NO,59400,11880,5940,41580,Jeep,Grand Cherokee,2010,Y
?,60210,6690,6690,46830,Nissan,Maxima,2013,N
YES,43600,8720,4360,30520,Suburu,Legacy,2010,N
NO,62800,6280,12560,43960,Jeep,Wrangler,2012,N
?,59500,11900,5950,41650,Dodge,Neon,2006,N
?,53460,5940,5940,41580,Honda,CRV,2009,N
NO,41690,7580,7580,26530,Saab,95,1999,N
YES,63100,6310,12620,44170,Accura,TL,2000,N
