title,artist,rank,weeks_on_charts
Sour,Olivia Rodrigo,1,14
Trip At Knight,Trippie Redd,2,1
SoulFly,Rod Wave,3,22
Planet Her,Doja Cat,4,9
Solar Power,Lorde,5,1
Happier Than Ever,Billie Eilish,6,4
F*ck Love,The Kid LAROI,7,57
The Chaos Chapter : FREEZE,TOMORROW X TOGETHER,8,10
Dangerous: The Double Album,Morgan Wallen,9,33
One In A Million,Aaliyah,10,68
The Voice Of The Heroes,Lil Baby & Lil Durk,11,12
Future Nostalgia,Dua Lipa,12,73
Shoot For The Stars Aim For The Moon,Pop Smoke,13,60
What You See Is What You Get,Luke Combs,14,94
Hall Of Fame,Polo G,15,11
My Turn,Lil Baby,16,78
After Hours,The Weeknd,17,71
A Gangsta's Pain,Moneybagg Yo,18,18
Legends Never Die,Juice WRLD,19,59
Hollywood's Bleeding,Post Malone,20,103
Justice,Justin Bieber,21,23
Greatest Hits,Queen,22,453
The Ballad Of Dood & Juanita,Sturgill Simpson,23,1
Goodbye & Good Riddance,Juice WRLD,24,171
Good Things,Dan + Shay,25,2
Folklore,Taylor Swift,26,57
Rumours,Fleetwood Mac,27,439
The Off-Season,J. Cole,28,15
Long Term Effects Of Suffering,$uicideBoy$,29,2
This One's For You,Luke Combs,30,221
Positions,Ariana Grande,31,43
Faith,Pop Smoke,32,6
Fine Line,Harry Styles,33,89
Tickets To My Downfall,Machine Gun Kelly,34,48
ASTROWORLD,Travis Scott,35,160
Hamilton: An American Musical,Original Broadway Cast,36,309
If I Know Me,Morgan Wallen,37,152
Chronicle The 20 Greatest Hits,Creedence Clearwater Revival,38,538
Inside (The Songs),Bo Burnham,39,12
Culture III,Migos,40,11
Curtain Call: The Hits,Eminem,41,543
Diamonds,Elton John,42,198
Still Sleep?,Sleepy Hallow,43,13
"When We All Fall Asleep, Where Do We Go?",Billie Eilish,44,126
The GOAT,Polo G,45,67
YHLQMDLG,Bad Bunny,46,78
Shiesty Season,Pooh Shiesty,47,29
"good kid, m.A.A.d city",Kendrick Lamar,48,461
2014 Forest Hills Drive,J. Cole,49,351
Scorpion,Drake,50,165
Country Stuff (EP),Walker Hayes,51,10
Bigger Than Life Or Death,EST Gee,52,6
When It's All Said And Done... Take Time,Giveon,53,24
Call Me If You Get Lost,"Tyler, The Creator",54,9
beerbongs & bentleys,Post Malone,55,174
Khaled Khaled,DJ Khaled,56,17
Traveller,Chris Stapleton,57,311
The Highlights,The Weeknd,58,29
Death Race For Love,Juice WRLD,59,129
Starting Over,Chris Stapleton,60,41
Vice Versa,Rauw Alejandro,61,9
Lover,Taylor Swift,62,105
Journey's Greatest Hits,Journey,63,683
El Ultimo Tour del Mundo,Bad Bunny,64,39
Evermore,Taylor Swift,65,37
Back In Black,AC/DC,66,478
Ctrl,SZA,67,220
The Voice,Lil Durk,68,36
Good News,Megan Thee Stallion,69,40
Hot Pink,Doja Cat,70,95
Over It,Summer Walker,71,99
รท (Divide),Ed Sheeran,72,234
Hot Rocks 1964-1971,The Rolling Stones,73,361
Top,YoungBoy Never Broke Again,74,50
Just A Matter Of Slime,YNW Melly,75,2
Legend: The Best Of...,Bob Marley And The Wailers,76,693
Made In Lagos,Wizkid,77,9
Greatest Hits,Guns N' Roses,78,541
Greatest Hits,2Pac,79,385
Starboy,The Weeknd,80,232
Eternal Atake,Lil Uzi Vert,81,77
Stoney,Post Malone,82,246
Dreamland,Glass Animals,83,42
Take Care,Drake,84,443
Thats What They All Say,Jack Harlow,85,37
Back Of My Mind,H.E.R.,86,10
Jordi,Maroon 5,87,11
Nevermind,Nirvana,88,538
Luv Is Rage 2,Lil Uzi Vert,89,209
Greatest Hits,Tom Petty And The Heartbreakers,90,424
Born Here Live Here Die Here,Luke Bryan,91,44
Moon Boy,Yung Bleu,92,5
DAMN.,Kendrick Lamar,93,228
1989,Taylor Swift,94,350
Destined 2 Win,Lil Tjay,95,21
Free Dem Boyz,42 Dugg,96,14
Life Rolls On,Florida Georgia Line,97,28
Divinely Uninspired To A Hellish Extent,Lewis Capaldi,98,119
Jesus People,Danny Gokey,99,1
Doo-Wops & Hooligans,Bruno Mars,100,534
Views,Drake,101,276
Graduation,Kanye West,102,186
Swimming,Mac Miller,103,155
?,XXXTENTACION,104,180
King's Disease II,Nas,105,3
Thriller,Michael Jackson,106,485
The Essential Michael Jackson,Michael Jackson,107,363
Greatest Hits,The Notorious B.I.G.,108,289
Pray 4 Love,Rod Wave,109,73
Greatest Hits So Far...,Zac Brown Band,110,319
Music To Be Murdered By,Eminem,111,83
The Best Of Nickelback: Volume 1,Nickelback,112,56
Young Stoner Life: Slime Language 2,Young Thug & Various Artists,113,19
Moana,Soundtrack,114,246
The House Is Burning,Isaiah Rashad,115,4
1,The Beatles,116,487
Please Excuse Me For Being Antisocial,Roddy Ricch,117,90
In The Lonely Hour,Sam Smith,118,330
Man On The Moon: The End Of Day,Kid Cudi,119,189
OK Orchestra,AJR,120,20
Greatest Hits,Bob Seger & The Silver Bullet Band,121,390
My Beautiful Dark Twisted Fantasy,Kanye West,122,148
MAP OF THE SOUL : 7,BTS,123,79
Evolve,Imagine Dragons,124,218
The College Dropout,Kanye West,125,84
BLAME IT ON BABY,DaBaby,126,71
All Time Greatest Hits,Lynyrd Skynyrd,127,141
Just Cause Y'all Waited 2,Lil Durk,128,68
American Teen,Khalid,129,234
Infinite Granite,Deafheaven,130,1
25,G Herbo,131,8
Metallica,Metallica,132,622
More Life,Drake,133,224
Greatest Hits,Pitbull,134,30
"Meet The Woo, V.2",Pop Smoke,135,81
Gold: Greatest Hits,ABBA,136,184
Abbey Road,The Beatles,137,425
Cuz I Love You,Lizzo,138,123
Cheers To The Best Memories,dvsn & Ty Dolla $ign,139,1
Devil's Got A New Disguise: The Very Best Of Aerosmith,Aerosmith,140,14
Sounds Of Summer: The Very Best Of The Beach Boys,The Beach Boys,141,267
Dont Smile At Me,Billie Eilish,142,192
Free Spirit,Khalid,143,125
Blonde,Frank Ocean,144,242
Chilombo,Jhene Aiko,145,77
Pressure Machine,The Killers,146,2
Hotel California,Eagles,147,143
ANTI,Rihanna,148,283
Greatest Hits: The Ultimate Collection,Bon Jovi,149,222
IGOR,"Tyler, The Creator",150,101
Goldmine,Gabby Barrett,151,62
Believers Never Die: Greatest Hits,Fall Out Boy,152,6
Birds In The Trap Sing McKnight,Travis Scott,153,256
KG0516,Karol G,154,22
The Life Of Pablo,Kanye West,155,163
AI YoungBoy 2,YoungBoy Never Broke Again,156,95
Famous Friends,Chris Young,157,3
Three Cheers For Sweet Revenge,My Chemical Romance,158,95
High Off Life,Future,159,67
Wunna,Gunna,160,66
Invasion Of Privacy,Cardi B,161,177
DS2,Future,162,162
Fearless (Taylor's Version),Taylor Swift,163,20
Manic,Halsey,164,84
Nothing Was The Same,Drake,165,389
AM,Arctic Monkeys,166,162
"Thank U, Next",Ariana Grande,167,133
TV,Tai Verdes,168,4
Sob Rock,John Mayer,169,6
Pluto x Baby Pluto,Future & Lil Uzi Vert,170,41
Beam Me Up Scotty,Nicki Minaj,171,13
The Very Best Of Daryl Hall  John Oates,Daryl Hall John Oates,172,143
Hey World,Lee Brice,173,40
X 100PRE,Bad Bunny,174,139
Strait Out Of The Box,George Strait,175,56
Red,Taylor Swift,176,173
Harry Styles,Harry Styles,177,95
17,XXXTENTACION,178,196
Country Again (Side A),Thomas Rhett,179,15
Die A Legend,Polo G,180,115
Greatest Hits,Fleetwood Mac,181,203
Dark Lane Demo Tapes,Drake,182,69
Number One Hits,Tim McGraw,183,194
Born Sinner,J. Cole,184,108
35 Biggest Hits,Toby Keith,185,104
The Search,NF,186,104
Whole Lotta Red,Playboi Carti,187,29
Purgatory,Tyler Childers,188,64
All Things Must Pass,George Harrison,189,41
reputation,Taylor Swift,190,154
I Will Always Love You: The Best Of Whitney Houston,Whitney Houston,191,66
If You're Reading This It's Too Late,Drake,192,200
[Hybrid Theory],Linkin Park,193,267
T R A P S O U L,Bryson Tiller,194,242
SOUTHSIDE,Sam Hunt,195,69
Welcome To O'Block,King Von,196,39
True 2 Myself,Lil Tjay,197,95
Confessions,Usher,198,129
Hozier,Hozier,199,214
Greatest Hits,Blink-182,200,67
